frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
3651,7/12/17 19:20,19:20:30,0,0,0,0,0,0,0,0,77.55%,85.11%,93.00%,91.88%,86.88%,13.12%,3.48,0.52,4,1,1,41,86.88%,13.12%,86.88%,86.88%,7740,9255,7980,8070,,,,,34365,30375,38085,38295,34365,30375,38085,38295,715,960,1168,1334,525,760,982,1187
3652,7/12/17 19:20,19:20:45,0,0,0,0,0,0,0,0,77.55%,85.11%,93.00%,91.88%,86.88%,13.12%,3.48,0.52,4,1,1,41,86.88%,13.12%,86.88%,86.88%,7755,9270,7995,8085,,,,,34380,30390,38100,38310,34380,30390,38100,38310,715,960,1168,1334,525,760,982,1187
3653,7/12/17 19:21,19:21:00,0,0,0,0,0,0,0,0,77.55%,85.11%,94.00%,91.88%,87.13%,12.87%,3.49,0.51,4,1,1,41,87.13%,12.87%,87.13%,87.13%,7770,9285,8010,8100,,,,,34395,30405,38115,38325,34395,30405,38115,38325,715,960,1170,1334,525,760,982,1187
3654,7/12/17 19:21,19:21:15,0,0,0,0,0,0,0,0,77.55%,85.11%,94.50%,91.88%,87.26%,12.74%,3.49,0.51,4,1,1,41,87.26%,12.74%,87.26%,87.26%,7785,9300,8025,8115,,,,,34410,30420,38130,38340,34410,30420,38130,38340,715,960,1171,1334,525,760,982,1187
3655,7/12/17 19:21,19:21:30,0,0,0,0,0,0,0,0,77.55%,85.11%,94.50%,91.88%,87.26%,12.74%,3.49,0.51,4,1,1,41,87.26%,12.74%,87.26%,87.26%,7800,9315,8040,8130,,,,,34425,30435,38145,38355,34425,30435,38145,38355,715,960,1171,1334,525,760,982,1187
3656,7/12/17 19:21,19:21:45,0,0,0,0,0,0,0,0,77.55%,85.11%,94.50%,91.88%,87.26%,12.74%,3.49,0.51,4,1,1,41,87.26%,12.74%,87.26%,87.26%,7815,9330,8055,8145,,,,,34440,30450,38160,38370,34440,30450,38160,38370,715,960,1171,1334,525,760,982,1187
3657,7/12/17 19:22,19:22:00,0,0,0,0,0,0,0,0,77.55%,85.11%,94.50%,91.88%,87.26%,12.74%,3.49,0.51,4,1,1,41,87.26%,12.74%,87.26%,87.26%,7830,9345,8070,8160,,,,,34455,30465,38175,38385,34455,30465,38175,38385,715,960,1171,1334,525,760,982,1187
3658,7/12/17 19:22,19:22:15,0,0,0,0,0,0,0,0,77.55%,85.11%,94.00%,91.88%,87.13%,12.87%,3.49,0.51,4,1,1,41,87.13%,12.87%,87.13%,87.13%,7845,9360,8085,8175,,,,,34470,30480,38190,38400,34470,30480,38190,38400,715,960,1170,1334,525,760,982,1187
3659,7/12/17 19:22,19:22:30,0,0,0,0,0,0,0,0,77.55%,85.11%,94.00%,91.88%,87.13%,12.87%,3.49,0.51,4,1,1,41,87.13%,12.87%,87.13%,87.13%,7860,9375,8100,8190,,,,,34485,30495,38205,38415,34485,30495,38205,38415,715,960,1170,1334,525,760,982,1187
3660,7/12/17 19:22,19:22:45,0,0,0,0,0,0,0,0,77.55%,85.11%,94.50%,91.88%,87.26%,12.74%,3.49,0.51,4,1,1,41,87.26%,12.74%,87.26%,87.26%,7875,9390,8115,8205,,,,,34500,30510,38220,38430,34500,30510,38220,38430,715,960,1171,1334,525,760,982,1187
3661,7/12/17 19:23,19:23:00,0,0,0,0,0,0,0,0,77.55%,85.11%,94.50%,91.88%,87.26%,12.74%,3.49,0.51,4,1,1,41,87.26%,12.74%,87.26%,87.26%,7890,9405,8130,8220,,,,,34515,30525,38235,38445,34515,30525,38235,38445,715,960,1171,1334,525,760,982,1187
3662,7/12/17 19:23,19:23:15,0,0,0,0,0,0,0,0,77.55%,85.11%,93.00%,91.88%,86.88%,13.12%,3.48,0.52,4,1,1,41,86.88%,13.12%,86.88%,86.88%,7905,9420,8145,8235,,,,,34530,30540,38250,38460,34530,30540,38250,38460,715,960,1171,1334,525,760,985,1187
3663,7/12/17 19:23,19:23:30,0,0,0,0,0,0,0,0,77.55%,85.96%,93.00%,91.88%,87.10%,12.90%,3.48,0.52,4,1,1,41,87.10%,12.90%,87.10%,87.10%,7920,9435,8160,8250,,,,,34545,30555,38265,38475,34545,30555,38265,38475,715,962,1171,1334,525,760,985,1187
3664,7/12/17 19:23,19:23:45,0,0,0,0,0,0,0,0,77.55%,85.96%,93.00%,91.88%,87.10%,12.90%,3.48,0.52,4,1,1,41,87.10%,12.90%,87.10%,87.10%,7935,9450,8175,8265,,,,,34560,30570,38280,38490,34560,30570,38280,38490,715,962,1171,1334,525,760,985,1187
3665,7/12/17 19:24,19:24:00,0,0,0,0,0,0,0,0,77.55%,85.11%,93.00%,91.88%,86.88%,13.12%,3.48,0.52,4,1,1,41,86.88%,13.12%,86.88%,86.88%,7950,9465,8190,8280,,,,,34575,30585,38295,38505,34575,30585,38295,38505,715,960,1171,1334,525,760,985,1187
3666,7/12/17 19:24,19:24:15,0,0,0,0,0,0,0,0,77.55%,85.11%,93.00%,91.88%,86.88%,13.12%,3.48,0.52,4,1,1,41,86.88%,13.12%,86.88%,86.88%,7965,9480,8205,8295,,,,,34590,30600,38310,38520,34590,30600,38310,38520,715,960,1171,1334,525,760,985,1187
3667,7/12/17 19:24,19:24:30,0,0,0,0,0,0,0,0,77.55%,85.11%,93.00%,91.88%,86.88%,13.12%,3.48,0.52,4,1,1,41,86.88%,13.12%,86.88%,86.88%,7980,9495,8220,8310,,,,,34605,30615,38325,38535,34605,30615,38325,38535,715,960,1171,1334,525,760,985,1187
3668,7/12/17 19:24,19:24:45,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,7995,9510,8235,8325,,,,,34620,30630,38340,38550,34620,30630,38340,38550,715,960,1168,1334,525,760,985,1187
3669,7/12/17 19:25,19:25:00,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8010,9525,8250,8340,,,,,34635,30645,38355,38565,34635,30645,38355,38565,715,960,1168,1334,525,760,985,1187
3670,7/12/17 19:25,19:25:15,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8025,9540,8265,8355,,,,,34650,30660,38370,38580,34650,30660,38370,38580,715,960,1168,1334,525,760,985,1187
3671,7/12/17 19:25,19:25:30,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8040,9555,8280,8370,,,,,34665,30675,38385,38595,34665,30675,38385,38595,715,960,1168,1334,525,760,985,1187
3672,7/12/17 19:25,19:25:45,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8055,9570,8295,8385,,,,,34680,30690,38400,38610,34680,30690,38400,38610,715,960,1168,1334,525,760,985,1187
3673,7/12/17 19:26,19:26:00,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,91.88%,86.71%,13.29%,3.47,0.53,4,1,1,41,86.71%,13.29%,86.71%,86.71%,8070,9585,8310,8400,,,,,34695,30705,38415,38625,34695,30705,38415,38625,715,960,1168,1334,523,760,985,1187
3674,7/12/17 19:26,19:26:15,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8085,9600,8325,8415,,,,,34710,30720,38430,38640,34710,30720,38430,38640,715,960,1168,1334,525,760,985,1187
3675,7/12/17 19:26,19:26:30,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8100,9615,8340,8430,,,,,34725,30735,38445,38655,34725,30735,38445,38655,715,960,1168,1334,525,760,985,1187
3676,7/12/17 19:26,19:26:45,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8115,9630,8355,8445,,,,,34740,30750,38460,38670,34740,30750,38460,38670,715,960,1168,1334,525,760,985,1187
3677,7/12/17 19:27,19:27:00,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8130,9645,8370,8460,,,,,34755,30765,38475,38685,34755,30765,38475,38685,715,960,1168,1334,525,760,985,1187
3678,7/12/17 19:27,19:27:15,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,91.88%,86.51%,13.49%,3.46,0.54,4,1,1,41,86.51%,13.49%,86.51%,86.51%,8145,9660,8385,8475,,,,,34770,30780,38490,38700,34770,30780,38490,38700,715,960,1168,1334,525,760,985,1187
3679,7/12/17 19:27,19:27:30,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,91.88%,86.71%,13.29%,3.47,0.53,4,1,1,41,86.71%,13.29%,86.71%,86.71%,8160,9675,8400,8490,,,,,34785,30795,38505,38715,34785,30795,38505,38715,715,960,1168,1334,523,760,985,1187
3680,7/12/17 19:27,19:27:45,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,91.88%,86.71%,13.29%,3.47,0.53,4,1,1,41,86.71%,13.29%,86.71%,86.71%,8175,9690,8415,8505,,,,,34800,30810,38520,38730,34800,30810,38520,38730,715,960,1168,1334,523,760,985,1187
3681,7/12/17 19:28,19:28:00,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,91.88%,86.71%,13.29%,3.47,0.53,4,1,1,41,86.71%,13.29%,86.71%,86.71%,8190,9705,8430,8520,,,,,34815,30825,38535,38745,34815,30825,38535,38745,715,960,1168,1334,523,760,985,1187
3682,7/12/17 19:28,19:28:15,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8205,9720,8445,8535,,,,,34830,30840,38550,38760,34830,30840,38550,38760,715,960,1168,1334,523,760,985,1196
3683,7/12/17 19:28,19:28:30,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8220,9735,8460,8550,,,,,34845,30855,38565,38775,34845,30855,38565,38775,715,960,1168,1334,523,760,985,1196
3684,7/12/17 19:28,19:28:45,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8235,9750,8475,8565,,,,,34860,30870,38580,38790,34860,30870,38580,38790,715,960,1168,1334,523,760,985,1196
3685,7/12/17 19:29,19:29:00,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8250,9765,8490,8580,,,,,34875,30885,38595,38805,34875,30885,38595,38805,715,960,1168,1334,523,760,985,1196
3686,7/12/17 19:29,19:29:15,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8265,9780,8505,8595,,,,,34890,30900,38610,38820,34890,30900,38610,38820,715,960,1168,1334,523,760,985,1196
3687,7/12/17 19:29,19:29:30,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8280,9795,8520,8610,,,,,34905,30915,38625,38835,34905,30915,38625,38835,715,960,1168,1334,523,760,985,1196
3688,7/12/17 19:29,19:29:45,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8295,9810,8535,8625,,,,,34920,30930,38640,38850,34920,30930,38640,38850,715,960,1168,1334,523,760,985,1196
3689,7/12/17 19:30,19:30:00,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8310,9825,8550,8640,,,,,34935,30945,38655,38865,34935,30945,38655,38865,715,960,1168,1334,523,760,985,1196
3690,7/12/17 19:30,19:30:15,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8325,9840,8565,8655,,,,,34950,30960,38670,38880,34950,30960,38670,38880,715,960,1168,1334,523,760,985,1196
3691,7/12/17 19:30,19:30:30,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8340,9855,8580,8670,,,,,34965,30975,38685,38895,34965,30975,38685,38895,715,960,1168,1334,523,760,985,1196
3692,7/12/17 19:30,19:30:45,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8355,9870,8595,8685,,,,,34980,30990,38700,38910,34980,30990,38700,38910,715,960,1168,1334,523,760,985,1196
3693,7/12/17 19:31,19:31:00,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,86.25%,85.31%,14.69%,3.41,0.59,4,1,1,41,85.31%,14.69%,85.31%,85.31%,8370,9885,8610,8700,,,,,34995,31005,38715,38925,34995,31005,38715,38925,715,960,1168,1334,523,760,985,1196
3694,7/12/17 19:31,19:31:15,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.25%,85.10%,14.90%,3.4,0.6,4,1,1,41,85.10%,14.90%,85.10%,85.10%,8385,9900,8625,8715,,,,,35010,31020,38730,38940,35010,31020,38730,38940,715,960,1168,1334,525,760,985,1196
3695,7/12/17 19:31,19:31:30,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.25%,85.10%,14.90%,3.4,0.6,4,1,1,41,85.10%,14.90%,85.10%,85.10%,8400,9915,8640,8730,,,,,35025,31035,38745,38955,35025,31035,38745,38955,715,960,1168,1334,525,760,985,1196
3696,7/12/17 19:31,19:31:45,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.25%,85.10%,14.90%,3.4,0.6,4,1,1,41,85.10%,14.90%,85.10%,85.10%,8415,9930,8655,8745,,,,,35040,31050,38760,38970,35040,31050,38760,38970,715,960,1168,1334,525,760,985,1196
3697,7/12/17 19:32,19:32:00,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.25%,85.10%,14.90%,3.4,0.6,4,1,1,41,85.10%,14.90%,85.10%,85.10%,8430,9945,8670,8760,,,,,35055,31065,38775,38985,35055,31065,38775,38985,715,960,1168,1334,525,760,985,1196
3698,7/12/17 19:32,19:32:15,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.25%,85.10%,14.90%,3.4,0.6,4,1,1,41,85.10%,14.90%,85.10%,85.10%,8445,9960,8685,8775,,,,,35070,31080,38790,39000,35070,31080,38790,39000,715,960,1168,1334,525,760,985,1196
3699,7/12/17 19:32,19:32:30,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.88%,85.26%,14.74%,3.41,0.59,4,1,1,41,85.26%,14.74%,85.26%,85.26%,8460,9975,8700,8790,,,,,35085,31095,38805,39015,35085,31095,38805,39015,715,960,1168,1334,525,760,985,1195
3700,7/12/17 19:32,19:32:45,0,0,0,0,0,0,0,0,77.55%,85.11%,92.50%,86.88%,85.51%,14.49%,3.42,0.58,4,1,1,41,85.51%,14.49%,85.51%,85.51%,8475,9990,8715,8805,,,,,35100,31110,38820,39030,35100,31110,38820,39030,715,960,1170,1334,525,760,985,1195
3701,7/12/17 19:33,19:33:00,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.88%,85.26%,14.74%,3.41,0.59,4,1,1,41,85.26%,14.74%,85.26%,85.26%,8490,10005,8730,8820,,,,,35115,31125,38835,39045,35115,31125,38835,39045,715,960,1168,1334,525,760,985,1195
3702,7/12/17 19:33,19:33:15,0,0,0,0,0,0,0,0,77.55%,87.66%,95.50%,86.88%,86.90%,13.10%,3.48,0.52,4,1,1,41,86.90%,13.10%,86.90%,86.90%,8505,10020,8745,8835,,,,,35130,31140,38850,39060,35130,31140,38850,39060,715,962,1176,1334,525,756,985,1195
3703,7/12/17 19:33,19:33:30,0,0,0,0,0,0,0,0,77.55%,85.11%,95.50%,86.88%,86.26%,13.74%,3.45,0.55,4,1,1,41,86.26%,13.74%,86.26%,86.26%,8520,10035,8760,8850,,,,,35145,31155,38865,39075,35145,31155,38865,39075,715,960,1176,1334,525,760,985,1195
3704,7/12/17 19:33,19:33:45,0,0,0,0,0,0,0,0,77.55%,85.11%,91.50%,86.88%,85.26%,14.74%,3.41,0.59,4,1,1,41,85.26%,14.74%,85.26%,85.26%,8535,10050,8775,8865,,,,,35160,31170,38880,39090,35160,31170,38880,39090,715,960,1168,1334,525,760,985,1195
3705,7/12/17 19:34,19:34:00,0,0,0,0,0,0,0,0,77.55%,85.11%,89.50%,86.88%,84.76%,15.24%,3.39,0.61,4,1,1,41,84.76%,15.24%,84.76%,84.76%,8550,10065,8790,8880,,,,,35175,31185,38895,39105,35175,31185,38895,39105,715,960,1168,1334,525,760,989,1195
3706,7/12/17 19:34,19:34:15,0,0,0,0,0,0,0,0,78.37%,85.11%,89.50%,86.88%,84.96%,15.04%,3.4,0.6,4,1,1,41,84.96%,15.04%,84.96%,84.96%,8565,10080,8805,8895,,,,,35190,31200,38910,39120,35190,31200,38910,39120,715,960,1168,1334,523,760,989,1195
3707,7/12/17 19:34,19:34:30,0,0,0,0,0,0,0,0,77.55%,85.11%,89.50%,86.88%,84.76%,15.24%,3.39,0.61,4,1,1,41,84.76%,15.24%,84.76%,84.76%,8580,10095,8820,8910,,,,,35205,31215,38925,39135,35205,31215,38925,39135,715,960,1168,1334,525,760,989,1195
3708,7/12/17 19:34,19:34:45,0,0,0,0,0,0,0,0,77.55%,85.11%,89.50%,86.88%,84.76%,15.24%,3.39,0.61,4,1,1,41,84.76%,15.24%,84.76%,84.76%,8595,10110,8835,8925,,,,,35220,31230,38940,39150,35220,31230,38940,39150,715,960,1168,1334,525,760,989,1195
3709,7/12/17 19:35,19:35:00,0,0,0,0,0,0,0,0,77.55%,85.11%,89.50%,86.88%,84.76%,15.24%,3.39,0.61,4,1,1,41,84.76%,15.24%,84.76%,84.76%,8610,10125,8850,8940,,,,,35235,31245,38955,39165,35235,31245,38955,39165,715,960,1168,1334,525,760,989,1195
3710,7/12/17 19:35,19:35:15,0,0,0,0,0,0,0,0,77.55%,85.11%,89.50%,86.88%,84.76%,15.24%,3.39,0.61,4,1,1,41,84.76%,15.24%,84.76%,84.76%,8625,10140,8865,8955,,,,,35250,31260,38970,39180,35250,31260,38970,39180,715,960,1168,1334,525,760,989,1195
3711,7/12/17 19:35,19:35:30,0,0,0,0,0,0,0,0,77.55%,85.11%,89.50%,80.00%,83.04%,16.96%,3.32,0.68,4,1,1,41,83.04%,16.96%,83.04%,83.04%,8640,10155,8880,8970,,,,,35265,31275,38985,39195,35265,31275,38985,39195,715,960,1168,1323,525,760,989,1195
3712,7/12/17 19:35,19:35:45,0,0,0,0,0,0,0,0,77.55%,85.11%,89.50%,80.00%,83.04%,16.96%,3.32,0.68,4,1,1,41,83.04%,16.96%,83.04%,83.04%,8655,10170,8895,8985,,,,,35280,31290,39000,39210,35280,31290,39000,39210,715,960,1168,1323,525,760,989,1195
3713,7/12/17 19:36,19:36:00,0,0,0,0,0,0,0,0,77.55%,85.53%,89.50%,80.00%,83.15%,16.85%,3.33,0.67,4,1,1,41,83.15%,16.85%,83.15%,83.15%,8670,10185,8910,9000,,,,,35295,31305,39015,39225,35295,31305,39015,39225,715,960,1168,1323,525,759,989,1195
3714,7/12/17 19:36,19:36:15,0,0,0,0,0,0,0,0,78.37%,85.53%,89.50%,80.00%,83.35%,16.65%,3.33,0.67,4,1,1,41,83.35%,16.65%,83.35%,83.35%,8685,10200,8925,9015,,,,,35310,31320,39030,39240,35310,31320,39030,39240,715,960,1168,1323,523,759,989,1195
3715,7/12/17 19:36,19:36:30,0,0,0,0,0,0,0,0,78.37%,85.53%,89.50%,80.00%,83.35%,16.65%,3.33,0.67,4,1,1,41,83.35%,16.65%,83.35%,83.35%,8700,10215,8940,9030,,,,,35325,31335,39045,39255,35325,31335,39045,39255,715,960,1168,1323,523,759,989,1195
3716,7/12/17 19:36,19:36:45,0,0,0,0,0,0,0,0,78.37%,85.53%,89.50%,80.00%,83.35%,16.65%,3.33,0.67,4,1,1,41,83.35%,16.65%,83.35%,83.35%,8715,10230,8955,9045,,,,,35340,31350,39060,39270,35340,31350,39060,39270,715,960,1168,1323,523,759,989,1195
3717,7/12/17 19:37,19:37:00,0,0,0,0,0,0,0,0,78.37%,84.26%,90.50%,80.00%,83.28%,16.72%,3.33,0.67,4,1,1,41,83.28%,16.72%,83.28%,83.28%,8730,10245,8970,9060,,,,,35355,31365,39075,39285,35355,31365,39075,39285,715,960,1168,1323,523,762,987,1195
3718,7/12/17 19:37,19:37:15,0,0,0,0,0,0,0,0,78.37%,85.11%,90.50%,80.00%,83.49%,16.51%,3.34,0.66,4,1,1,41,83.49%,16.51%,83.49%,83.49%,8745,10260,8985,9075,,,,,35370,31380,39090,39300,35370,31380,39090,39300,715,960,1168,1323,523,760,987,1195
3719,7/12/17 19:37,19:37:30,0,0,0,0,0,0,0,0,78.37%,85.11%,92.50%,89.38%,86.34%,13.66%,3.45,0.55,4,1,1,41,86.34%,13.66%,86.34%,86.34%,8760,10275,9000,9090,,,,,35385,31395,39105,39315,35385,31395,39105,39315,715,960,1168,1323,523,760,987,1176
3720,7/12/17 19:37,19:37:45,0,0,0,0,0,0,0,0,78.37%,85.11%,92.50%,89.38%,86.34%,13.66%,3.45,0.55,4,1,1,41,86.34%,13.66%,86.34%,86.34%,8775,10290,9015,9105,,,,,35400,31410,39120,39330,35400,31410,39120,39330,715,960,1168,1323,523,760,987,1176
3721,7/12/17 19:38,19:38:00,0,0,0,0,0,0,0,0,78.37%,85.11%,91.50%,89.38%,86.09%,13.91%,3.44,0.56,4,1,1,41,86.09%,13.91%,86.09%,86.09%,8790,10305,9030,9120,,,,,35415,31425,39135,39345,35415,31425,39135,39345,715,960,1168,1323,523,760,989,1176
3722,7/12/17 19:38,19:38:15,0,0,0,0,0,0,0,0,78.37%,84.26%,91.50%,89.38%,85.87%,14.13%,3.43,0.57,4,1,1,41,85.87%,14.13%,85.87%,85.87%,8805,10320,9045,9135,,,,,35430,31440,39150,39360,35430,31440,39150,39360,715,960,1168,1323,523,762,989,1176
3723,7/12/17 19:38,19:38:30,0,0,0,0,0,0,0,0,78.37%,85.11%,94.00%,89.38%,86.71%,13.29%,3.47,0.53,4,1,1,41,86.71%,13.29%,86.71%,86.71%,8820,10335,9060,9150,,,,,35445,31455,39165,39375,35445,31455,39165,39375,715,960,1168,1323,523,760,989,1171
3724,7/12/17 19:38,19:38:45,0,0,0,0,0,0,0,0,77.55%,84.26%,94.00%,90.63%,86.61%,13.39%,3.46,0.54,4,1,1,41,86.61%,13.39%,86.61%,86.61%,8835,10350,9075,9165,,,,,35460,31470,39180,39390,35460,31470,39180,39390,715,960,1168,1325,525,762,989,1171
3725,7/12/17 19:39,19:39:00,0,0,0,0,0,0,0,0,77.55%,84.26%,94.00%,90.63%,86.61%,13.39%,3.46,0.54,4,1,1,41,86.61%,13.39%,86.61%,86.61%,8850,10365,9090,9180,,,,,35475,31485,39195,39405,35475,31485,39195,39405,715,960,1168,1325,525,762,989,1171
3726,7/12/17 19:39,19:39:15,0,0,0,0,0,0,0,0,77.55%,84.26%,94.00%,90.63%,86.61%,13.39%,3.46,0.54,4,1,1,41,86.61%,13.39%,86.61%,86.61%,8865,10380,9105,9195,,,,,35490,31500,39210,39420,35490,31500,39210,39420,715,960,1168,1325,525,762,989,1171
3727,7/12/17 19:39,19:39:30,0,0,0,0,0,0,0,0,77.55%,85.11%,94.00%,90.63%,86.82%,13.18%,3.47,0.53,4,1,1,41,86.82%,13.18%,86.82%,86.82%,8880,10395,9120,9210,,,,,35505,31515,39225,39435,35505,31515,39225,39435,715,960,1168,1325,525,760,989,1171
3728,7/12/17 19:39,19:39:45,0,0,0,0,0,0,0,0,77.55%,84.26%,94.00%,90.63%,86.61%,13.39%,3.46,0.54,4,1,1,41,86.61%,13.39%,86.61%,86.61%,8895,10410,9135,9225,,,,,35520,31530,39240,39450,35520,31530,39240,39450,715,960,1168,1325,525,762,989,1171
3729,7/12/17 19:40,19:40:00,0,0,0,0,0,0,0,0,77.55%,84.26%,99.50%,90.63%,87.98%,12.02%,3.52,0.48,4,1,1,41,87.98%,12.02%,87.98%,87.98%,8910,10425,9150,9240,,,,,35535,31545,39255,39465,35535,31545,39255,39465,715,960,1175,1325,525,762,985,1171
3730,7/12/17 19:40,19:40:15,0,0,0,0,0,0,0,0,77.55%,84.26%,99.50%,90.63%,87.98%,12.02%,3.52,0.48,4,1,1,41,87.98%,12.02%,87.98%,87.98%,8925,10440,9165,9255,,,,,35550,31560,39270,39480,35550,31560,39270,39480,715,960,1175,1325,525,762,985,1171
3731,7/12/17 19:40,19:40:30,0,0,0,0,0,0,0,0,77.55%,84.26%,98.50%,90.63%,87.73%,12.27%,3.51,0.49,4,1,1,41,87.73%,12.27%,87.73%,87.73%,8940,10455,9180,9270,,,,,35565,31575,39285,39495,35565,31575,39285,39495,715,960,1175,1325,525,762,987,1171
3732,7/12/17 19:40,19:40:45,0,0,0,0,0,0,0,0,77.55%,84.26%,98.50%,90.63%,87.73%,12.27%,3.51,0.49,4,1,1,41,87.73%,12.27%,87.73%,87.73%,8955,10470,9195,9285,,,,,35580,31590,39300,39510,35580,31590,39300,39510,715,960,1175,1325,525,762,987,1171
3733,7/12/17 19:41,19:41:00,0,0,0,0,0,0,0,0,77.55%,84.26%,98.50%,90.63%,87.73%,12.27%,3.51,0.49,4,1,1,41,87.73%,12.27%,87.73%,87.73%,8970,10485,9210,9300,,,,,35595,31605,39315,39525,35595,31605,39315,39525,715,960,1175,1325,525,762,987,1171
